nr,graph
"0",install-packages
"6.14",andrews-curve
"36.14",andrews-curve-tikz
"11.12",animation-pollen
"3.16",assists-sna
"7.12",assocplot
"7.15",assocplot2
"9.15",axis-demo
"11.13",ChinaHeart3D
"5.9",bagplot
"25.9",bagplot2
"3.17",basketball
"3.18",basketball-fourfold
"3.10",canabalt-boxplot
"5.7",cdplot
"25.7",cdplot2
"6.4",ChinaPop
"3.4",cn-us-redraw
"33.4",cn-us-redraw-tikz
"9.5",ColorBrewer-all
"7.1",contour-grid
"27.1",contour-grid2
"37.1",contour-grid2-tikz
"7.2",contour-pop
"27.2",contour-pop2
"6.3",coplot
"6.19",coplot2
"3.7",covidchina
"3.8",covidcountries
"5.2",curve
"35.2",curve-tikz
"25.2",curve2
"8.5",cut-plot
"38.5",cut-plot-tikz
"7.3",density-2d-filled
"10.9",diamonds-carat
"10.7",diamonds-cut
"10.3",diamonds-hex
"10.8",diamonds-polar
"8.1",discrete-var
"4.2",dotchart
"4.3",dotchart2
"6.18",eqMaps-demo
"8.10",error-bars
"6.7",faces2
"7.14",fig-contour-persp
"7.4",filled-contour
"4.15",floating-pie
"7.13",fourfoldplot
"10.10",geom-jitter-demo
"6.13",ggparcoord
"10.12",ggplot2-layers
"2.2",ggplot2-minard
"10.11",ggplot2-theme
"10.4",ggplot2-violin
"3.19",gov-cn-pct
"23.19",gov-cn-pct2
"9.6",grad-color
"9.22",gradArrows
"9.20",graphicsEvent
"11.3",grid-princomp
"11.2",grid-rotate
"11.1",grid-subplot
"311.1",grid-subplot-tikz
"7.11",heatmap
"4.5",hist-density
"24.5",hist-density2
"4.4",hist-geyser
"24.4",hist-geyser2
"7.6",image
"27.6",image2
"7.5",image24
"27.5",image242
"37.5",image242-tikz
"4.8",insects-boxplot
"24.8",insects-boxplot2
"3.25",interaction-bubble
"33.25",interaction-bubble-tikz
"6.11",interaction-plot
"10.5",iris-ggplot2
"8.9",kmeans-cluster
"38.9",kmeans-cluster-tikz
"11.6",lattice-data-par
"311.6",lattice-data-par-tikz
"11.4",lattice-iris-hist
"11.7",lattice-panel-function
"11.5",lattice-vadeaths
"9.17",layout
"9.18",layout-margin
"9.10",lines-demo
"6.15",map
"26.15",map2
"7.9",matplot
"7.10",matplot2
"37.10",matplot2-tikz
"6.9",mosaicplot
"10.2",mtcars-smooth
"3.24",multireg-scatter
"23.24",multireg-scatter2
"33.24",multireg-scatter2-tikz
"6.8",murcia-ternary
"3.15",music-3d-pcp
"3.14",music-andrews
"33.14",music-andrews-tikz
"8.4",music-mds
"4.17",nightingale-ggplot2
"3.26",OLS-LMS
"23.26",OLS-LMS2
"33.26",OLS-LMS2-tikz
"8.8",optical-illusion
"3.27",outlier-resample
"23.27",outlier-resample2
"33.27",outlier-resample2-tikz
"6.1",pairs
"6.2",pairs2
"9.2",par1
"9.3",par2
"8.3",pay-rating-log
"8.2",pay-rating-points
"38.2",pay-rating-points-tikz
"7.7",persp
"7.8",persp-pop
"37.8",persp-pop-tikz
"4.14",pie-chart
"24.14",pie-chart2
"3.20",PlantCounts
"23.20",PlantCounts2
"6.10",plot-design
"9.4",plot-region
"9.1",plot-type
"9.16",plotmath
"39.16",plotmath-tikz
"9.8",point-iris
"9.9",point-random
"9.7",point-type
"9.13",polygon-demo
"9.12",polygon-kaleidoscope
"3.2",pork-price
"23.2",pork-price2
"10.1",qplot
"4.16",qqnorm
"24.16",qqnorm2
"10.6",quake6-bubbles
"310.6",quake6-bubbles-tikz
"11.9",rgl-beta
"11.8",rgl-ch4
"11.10",rgl-china-map
"4.9",rnorm-boxplot
"24.9",rnorm-boxplot2
"34.9",rnorm-boxplot2-tikz
"6.12",rpart
"4.11",rug
"24.11",rug2
"5.1",scatter-alpha
"25.1",scatter-alpha2
"9.23",sign-stat
"5.4",smoothScatter
"25.4",smoothScatter2
"3.23",song-high-freq
"3.22",song-words-corr
"3.21",song-words-hclust
"5.8",spineplot
"9.19",split-screen
"6.6",stars
"4.6",stem-islands
"4.7",stem-poisson
"4.12",stripchart
"4.13",stripchart2
"5.3",sunflowerplot
"8.7",sunspots-asp
"5.6",survival
"25.6",survival2
"6.5",symbols_all
"9.14",text
"3.13",tvearn
"4.1",vadeaths-barplot
"24.1",vadeaths-barplot2
"4.10",vioplot
"24.10",vioplot2
"9.21",waterfall-chart
"5.5",windrose
"6.16",worldmap
"9.11",xspline-demo
